,location_id,location,latitude,longitude
0,236024,QUEBEC,45.44866,-73.468631
1,477,QUEBEC,46.77417,-71.36972
2,741,NOVA SCOTIA,45.07254,-64.84025
3,774,NOVA SCOTIA,44.7198,-63.48076
4,776,NOVA SCOTIA,45.681744,-62.696575
5,782,NOVA SCOTIA,45.067284,-64.477425
6,1381,MANITOBA,49.9489,-97.3964
7,287,ALBERTA,54.216473,-111.50264
8,270714,N/A,52.96936,-122.4934
9,277971,N/A,53.549509,-113.48593000000001
10,277972,N/A,51.268227,-114.037677
11,277975,N/A,53.554691,-113.144105
12,277976,N/A,55.62140999999999,-111.17269000000002
13,277977,N/A,55.9033,-110.7499
14,277978,ALBERTA,53.6331,-114.4197
15,277980,ALBERTA,55.1767,-118.8064
16,277981,N/A,56.448889,-111.038056
17,277982,N/A,53.53209,-113.32098
18,277983,N/A,55.632331,-111.078872
19,277984,ALBERTA,53.2536,-117.3153
20,277985,ALBERTA,52.24095,-113.765439
21,277986,ALBERTA,53.3017,-114.2211
22,277987,N/A,56.9967,-111.5926
23,278003,N/A,53.626972,-113.61191699999999
24,278004,N/A,53.827241,-113.327174
25,278129,NEW BRUNSWICK,47.02567,-65.52049
26,295419,N/A,50.007794,-114.93342
27,295420,N/A,49.732786,-114.88766000000001
28,301607,BRITISH COLUMBIA,49.238008,-121.762264
29,347311,QUEBEC,45.8713,-72.50318
30,351951,N/A,45.464611,-73.582583
31,921002,N/A,55.83473,-108.40377
32,921011,N/A,49.368,-123.277
33,921017,N/A,49.29999999999999,-123.02
34,360,ALBERTA,56.7522,-111.4761
35,390,ALBERTA,52.2989,-113.7942
36,394,ALBERTA,53.5936,-116.39280000000001
37,429,PRINCE EDWARD ISLAND,46.3864,-62.5828
38,439,QUEBEC,46.035,-74.4819
39,447,QUEBEC,45.8156,-70.8597
40,453,QUEBEC,45.5231,-73.4939
41,468,QUEBEC,45.3733,-71.2514
42,470,QUEBEC,45.4431,-73.4686
43,476,QUEBEC,48.2344,-78.9833
44,481,QUEBEC,45.6222,-76.0178
45,482,QUEBEC,46.0419,-72.66
46,485,QUEBEC,46.35,-72.4333
47,487,QUEBEC,46.6822,-71.9678
48,490,ALBERTA,56.7328,-111.39
49,491,QUEBEC,46.8214,-71.2208
50,496,ALBERTA,54.4138,-110.2331
51,498,QUEBEC,45.4369,-75.7261
52,504,ALBERTA,53.6989,-113.2233
53,505,ALBERTA,57.1889,-111.6406
54,506,QUEBEC,45.9075,-71.9492
55,509,ALBERTA,58.7083,-111.1764
56,519,QUEBEC,46.8508,-70.4528
57,528,QUEBEC,46.7686,-75.4319
58,531,QUEBEC,46.4425,-72.8928
59,537,ALBERTA,49.7164,-112.8006
60,546,ALBERTA,50.0492,-110.6814
61,549,ALBERTA,53.5472,-113.3681
62,555,ALBERTA,51.95,-114.7
63,569,ALBERTA,57.149,-111.642
64,571,ALBERTA,51.0814,-114.1403
65,589,SASKATCHEWAN,50.452701,-104.616009
66,686,PRINCE EDWARD ISLAND,46.4783,-63.9869
67,744,NEW BRUNSWICK,47.60952799999999,-65.633528
68,746,NEW BRUNSWICK,46.101389000000005,-64.789639
69,747,NOVA SCOTIA,45.614028,-61.362122
70,748,PRINCE EDWARD ISLAND,46.2406,-63.1306
71,749,NEW BRUNSWICK,45.308778,-66.008333
72,753,NEW BRUNSWICK,45.280278,-66.056111
73,758,BRITISH COLUMBIA,52.14428,-122.150391
74,836,BRITISH COLUMBIA,49.021505999999995,-122.326556
75,958,SASKATCHEWAN,52.136055,-106.662796
76,988,BRITISH COLUMBIA,49.438848,-123.479185
77,1018,ONTARIO,45.3378,-80.0378
78,1033,ONTARIO,44.3,-78.35
79,1045,BRITISH COLUMBIA,49.24528,-122.70889
80,1061,ONTARIO,42.6725,-81.1647
81,1066,BRITISH COLUMBIA,49.889299,-124.5624
82,1073,ONTARIO,43.2561,-79.8617
83,1182,ONTARIO,43.3306,-81.7425
84,1203,BRITISH COLUMBIA,49.2794,-122.97109999999999
85,1214,ONTARIO,43.4419,-80.5044
86,1215,BRITISH COLUMBIA,54.05389,-128.671436
87,1232,BRITISH COLUMBIA,49.04278,-122.30971999999998
88,1315,BRITISH COLUMBIA,49.09556,-122.56694
89,1364,BRITISH COLUMBIA,49.36972,-121.49944
90,1399,BRITISH COLUMBIA,50.144285,-122.960402
91,1506,ONTARIO,44.1503,-77.3956
92,1521,BRITISH COLUMBIA,50.260617,-119.270723
93,1528,BRITISH COLUMBIA,49.18639000000001,-123.15221999999997
94,1535,ONTARIO,42.974461,-81.200858
95,1574,ONTARIO,43.1403,-80.2961
96,1600,BRITISH COLUMBIA,49.21528,-122.98555999999999
97,1661,ONTARIO,44.2994,-81.5753
98,1696,AROOSTOOK,47.3553,-68.3211
99,1709,BRITISH COLUMBIA,49.323891,-123.083611
100,1729,BRITISH COLUMBIA,49.13278,-122.69417000000001
101,1781,ONTARIO,43.1583,-79.235
102,1822,ONTARIO,42.4033,-82.2086
103,1848,BRITISH COLUMBIA,49.156110000000005,-121.94056
104,1966,ONTARIO,46.5331,-84.3094
105,1970,ONTARIO,45.0294,-74.7394
106,2070,ONTARIO,46.3175,-79.4453
107,2074,BRITISH COLUMBIA,49.15833,-122.90167
108,2113,BRITISH COLUMBIA,49.28083,-122.84917
109,2129,BRITISH COLUMBIA,49.14139,-123.10833000000001
110,7975,BRITISH COLUMBIA,54.0163,-124.0061
111,2211,ONTARIO,45.2211,-78.9314
112,2212,ONTARIO,45.4322,-75.6764
113,2272,BRITISH COLUMBIA,53.914719999999996,-122.74194
114,6507,N/A,45.468297,-73.741185
115,7466,N/A,45.651722,-73.573896
116,7570,N/A,43.64543,-79.38908
117,8132,NEW BRUNSWICK,45.957344,-66.645562
118,8213,BRITISH COLUMBIA,49.317698,-117.66152699999999
119,8477,N/A,45.512189,-73.566872
120,8582,N/A,45.539928,-73.540388
121,8592,ALBERTA,53.564411,-113.562583
122,8642,BRITISH COLUMBIA,54.066909,-128.639131
123,8644,BRITISH COLUMBIA,50.67477,-120.33401599999999
124,8652,ONTARIO,44.219867,-76.521128
125,8654,BRITISH COLUMBIA,53.973228,-128.650768
126,8683,NEW BRUNSWICK,47.363195,-68.322302
127,8685,BRITISH COLUMBIA,48.786114,-123.717307
128,8686,N/A,45.502648,-73.663913
129,8702,N/A,45.542767,-73.572039
130,8717,SASKATCHEWAN,53.201694,-105.75203
131,8790,N/A,45.593325,-73.637328
132,8793,SASKATCHEWAN,50.285833,-107.81689
133,8794,BRITISH COLUMBIA,49.70516,-123.15133
134,8799,QUEBEC,45.1167,-74.2833
135,8800,N/A,45.641026,-73.499682
136,8801,N/A,45.426509,-73.928944
137,8809,ALBERTA,51.047611,-114.075165
138,8817,ONTARIO,42.990263,-82.395341
139,8835,ONTARIO,44.382361,-79.702306
140,8867,ONTARIO,46.491941,-81.003105
141,8879,BRITISH COLUMBIA,54.52166999999999,-128.6075
142,230086,BRITISH COLUMBIA,54.029194,-128.70269
143,230089,N/A,49.507103,-115.753682
144,230091,N/A,54.778486,-127.168542
145,230097,N/A,49.862119,-119.46746099999999
146,236022,QUEBEC,45.70476,-73.65776
147,236023,QUEBEC,46.7969,-71.2461
148,450,QUEBEC,48.8183,-72.7428
149,236025,QUEBEC,46.8615,-71.2572
150,236026,QUEBEC,48.4153,-71.0528
151,236028,QUEBEC,48.43417,-71.185
152,236030,QUEBEC,46.72139,-79.0997
153,236031,QUEBEC,48.4325,-77.1997
154,236032,QUEBEC,45.29417,-73.3489
155,236033,QUEBEC,53.69218,-77.74102
156,236034,QUEBEC,46.80238,-71.16834
157,236035,QUEBEC,46.5544,-72.7361
158,268736,BRITISH COLUMBIA,54.2307,-125.7643
159,268739,BRITISH COLUMBIA,51.2975,-116.966
160,277979,ALBERTA,50.955122,-113.969742
161,298,ALBERTA,53.800117,-112.927795
162,382,ALBERTA,53.6825,-112.8686
163,268740,N/A,52.832459,-119.269821
164,456,ALBERTA,55.1964,-119.3967
165,779,NEWFOUNDLAND,47.56038,-52.7115
166,683,NEWFOUNDLAND,48.92696,-55.659699999999994
167,8690,NEWFOUNDLAND,48.95224000000001,-57.922070000000005
168,8695,NEWFOUNDLAND,47.09899099999999,-55.198521
169,755,NEWFOUNDLAND,47.50513,-52.794799999999995
170,326608,NEWFOUNDLAND,52.94548,-66.910245
171,230111,BRITISH COLUMBIA,49.47753,-119.59578
172,357581,QUEBEC,45.41864,-72.73067
173,1138,BRITISH COLUMBIA,54.3972,-126.645
174,278007,N/A,53.951834,-113.105857
175,1179,BRITISH COLUMBIA,49.031168,-118.439088
176,921007,N/A,49.132332999999996,-102.985056
177,268867,QUEBEC,46.357175,-72.546187
178,297,ALBERTA,53.1325,-117.09111
179,236029,QUEBEC,46.362425,-72.510042
180,8743,BRITISH COLUMBIA,49.261014,-124.806628
181,224177,N/A,60.71972000000001,-135.05875
182,236027,QUEBEC,47.73333,-68.7072
183,8567,BRITISH COLUMBIA,56.244722,-120.85611100000001
184,523,QUEBEC,45.5472,-73.7472
185,1572,MANITOBA,49.8422,-99.9189
